Champion,Picks,Bans,PrioScore,Wins,Losses,Winrate,KDA,Avg BT,Avg RP,GT,CSM,DPM,GPM,CSD@15,GD@15,XPD@15
�Nami,34,16,14%,15,19,44%,3.4,8.4,1.65,34:02:00,1,254,256,-1.3,-158,139
�Dr. Mundo,33,16,13%,17,16,52%,2.5,5.1,1.7,34:53:00,7,626,382,6.8,-164,223
�Jhin,33,10,11%,13,20,39%,4.1,8.1,1.73,33:03:00,9.9,673,487,-5.2,-141,-186
�Akali,32,83,35%,18,14,56%,3.9,5.1,1.94,32:24:00,9,654,423,-1,-251,194
�Ahri,32,19,12%,20,12,63%,5.4,8.1,2.25,33:44:00,9.3,688,422,7.2,295,159
�Braum,31,20,14%,14,17,45%,4.1,8.5,1.77,33:04:00,1,216,263,2.4,65,115
�Syndra,31,14,10%,14,17,45%,3.7,8.7,2.35,33:37:00,9.1,666,408,1.6,137,-103
�Nocturne,30,45,21%,17,13,57%,4.2,5.6,2.17,33:24:00,7.4,475,406,0.8,41,92
�Zaahen,30,12,10%,14,16,47%,2,8.8,2.07,32:23:00,8.4,639,385,-5.3,-227,-2
�Leona,29,18,12%,12,17,41%,2.1,8.7,1.83,33:25:00,1.2,156,255,3.1,64,199
�Aatrox,29,7,9%,12,17,41%,2.7,8.3,1.83,32:53:00,7.7,576,384,-3.3,-161,-153
�Jayce,28,235,86%,16,12,57%,3.7,2.9,1.64,34:06:00,7.9,773,464,9.7,801,488
�Qiyana,28,29,15%,11,17,39%,2,5,2,32:43:00,7.3,510,435,-2.4,228,-140
�RekSai,27,7,8%,15,12,56%,2.7,8.7,2.11,32:59:00,9.3,678,412,3.7,52,309
�Malphite,26,184,68%,12,14,46%,3.1,2.6,1.65,33:41:00,6.5,391,366,-11,-322,-506
�Poppy,26,95,38%,17,9,65%,3.1,4.9,1.88,33:47:00,3.4,335,308,-2.8,125,-65
�Gwen,26,47,21%,14,12,54%,3.5,7.3,2.12,33:12:00,9.1,736,423,2.8,201,29
�Thresh,25,8,8%,13,12,52%,3.3,7.9,1.96,33:05:00,1.1,173,263,3.4,9,277
�Lucian,24,21,11%,9,15,38%,3.1,7.8,2.25,35:13:00,9.9,845,507,2.6,-8,118
�Karma,20,30,16%,9,11,45%,4.3,7.2,1.45,36:34:00,1.1,323,271,0.9,160,-234
�Galio,19,11,7%,10,9,53%,3.2,7.7,2.16,32:22:00,8.7,549,381,-14.6,-438,-485
�Jax,18,23,11%,13,5,72%,4.5,7.1,2.5,33:47:00,8.6,684,423,-7.7,-26,-481
�Anivia,18,11,8%,7,11,39%,3.2,7,1.72,33:27:00,8.9,626,384,7.2,108,514
�Yone,17,8,7%,8,9,47%,2.7,6.6,1.82,33:16:00,9.9,642,434,-5.3,-85,138
�Ashe,16,10,6%,8,8,50%,3.1,8.8,2.06,30:00:00,9.9,634,449,25,313,648
�Renata Glasc,16,9,6%,7,9,44%,4,8.7,2.31,33:57:00,1.1,244,273,-1.9,142,124
�Trundle,16,7,6%,7,9,44%,3.4,7.6,2.06,31:00:00,6.9,328,391,-3.8,-283,-304
�Cassiopeia,15,18,9%,6,9,40%,3.2,6.8,2.2,33:07:00,9.1,519,387,0.2,-99,-412
�Viktor,15,5,4%,4,11,27%,2.1,6.4,2.6,31:04:00,9.2,785,377,-8.9,-584,-367
�Ziggs,13,14,7%,4,9,31%,3.6,5.9,2.08,34:58:00,9.6,873,438,4.2,201,228
�Sylas,12,59,22%,9,3,75%,7,4.5,2.08,29:04:00,8.8,708,464,-11,81,-66
�Caitlyn,12,10,6%,6,6,50%,3.6,7.9,1.75,34:52:00,10.2,836,528,8.9,227,-343
�Kennen,11,12,6%,9,2,82%,3.9,8.3,1.91,32:01:00,8.6,824,423,26.6,876,694
�Kalista,11,4,3%,6,5,55%,3.1,9,2.36,33:32:00,9.5,818,480,8.7,-284,-390
�Lee Sin,10,4,3%,6,4,60%,4.1,5.3,2.1,32:46:00,7.3,409,392,-1.1,13,-205
�Seraphine,10,2,3%,6,4,60%,4.1,7.5,2,29:48:00,1.2,291,283,2.3,279,402
�Yorick,10,1,2%,5,5,50%,2,9,2.4,31:37:00,9,707,415,2.5,-349,-212
�Ornn,8,1,2%,5,3,63%,4.2,10,1.75,30:46:00,7.5,528,348,-20.7,-538,-373
�LeBlanc,7,22,9%,5,2,71%,5.5,7,1.86,34:09:00,8.1,897,421,15.8,515,750
�Zoe,7,4,3%,5,2,71%,5.7,6.8,2.57,33:09:00,8.6,666,412,9.3,386,254
�Blitzcrank,7,3,3%,4,3,57%,3.4,8.3,1.86,34:32:00,1,202,268,-3,-51,-401
�Volibear,7,0,2%,5,2,71%,4.2,-,1.29,29:34:00,8.4,718,421,2.4,308,-172
�Xayah,6,7,4%,4,2,67%,4.3,8.4,1.67,33:56:00,10.5,886,511,-1.2,181,205
�Sejuani,6,2,2%,2,4,33%,4.6,8.5,2.33,33:54:00,6.3,419,365,-3.2,127,-57
�Jinx,6,1,1%,2,4,33%,3.8,9,2.17,34:10:00,10,815,501,-10.3,-314,-598
�Elise,5,2,2%,3,2,60%,2.4,9.5,1.8,33:11:00,1.1,409,283,-5,287,60
�Viego,5,1,1%,1,4,20%,2.3,7,2.6,34:24:00,7.6,309,408,-12,571,-1069
�Kled,4,1,2%,2,2,50%,1.1,1,1,33:29:00,9.4,501,398,-6.5,-461,-640
�Mel,4,2,1%,1,3,25%,3.1,9,2.5,35:38:00,7.3,673,395,12.7,872,436
�Swain,4,0,1%,1,3,25%,3.4,-,2.5,32:58:00,8.4,587,372,9.5,30,-296
�Gragas,4,0,1%,1,3,25%,2,-,2.75,37:46:00,8.3,692,371,-20.7,-720,-853
�Zeri,3,3,1%,1,2,33%,2.7,9.3,3,38:31:00,10.6,794,506,-16.5,-160,-136
�Nidalee,3,1,1%,2,1,67%,6.8,2,1.33,36:38:00,6.3,521,383,9,668,276
�Aurelion Sol,3,0,1%,1,2,33%,2,-,1,30:30:00,8.8,670,389,-32.5,-1094,-1344
�Ekko,3,0,1%,1,2,33%,2.7,-,1.33,29:38:00,10.2,466,444,-2,98,-140
�Senna,3,0,1%,1,2,33%,2.3,-,2,33:04:00,8.7,676,433,0.5,-186,-110
�Draven,3,0,0%,2,1,67%,4.4,-,2.33,31:30:00,10.3,646,536,-,233,-
�Olaf,2,1,1%,2,0,100%,6.5,9,3,29:26:00,9,630,464,-11,-262,-731
�Malzahar,2,1,1%,2,0,100%,12,10,2.5,35:57:00,9.9,732,452,-,482,-
�Milio,2,0,1%,1,1,50%,3.4,-,1.5,39:53:00,0.9,171,256,-3.5,152,590
�Smolder,2,0,0%,0,2,0%,1.5,-,2,33:22:00,10.2,715,456,-19.5,-1361,-729
�Mordekaiser,2,0,0%,0,2,0%,0.9,-,2.5,32:25:00,7.5,638,352,1,-338,915
�Tahm Kench,2,0,0%,0,2,0%,1.1,-,3,34:33:00,1,224,238,6.5,-23,328
�Tristana,2,0,0%,0,2,0%,2,-,3.5,34:47:00,10.4,647,440,-3,44,-9
�Shen,2,0,0%,2,0,100%,3.7,-,4,29:29:00,1.2,197,285,5,434,-562
�Zyra,1,4,1%,1,0,100%,-,4.3,3,31:40:00,9.5,456,432,21,386,744
�Twisted Fate,1,2,1%,1,0,100%,-,8.5,3,27:06:00,9.4,866,638,-10,2149,418
�Udyr,1,2,1%,0,1,0%,0.3,10,3,29:02:00,8.6,739,357,-,51,-
�Chogath,1,1,1%,0,1,0%,1.2,10,1,30:43:00,7.4,816,364,13,806,321
�Hwei,1,1,0%,1,0,100%,-,8,3,31:33:00,9.6,1217,464,-,789,-
�Lissandra,1,0,0%,1,0,100%,12,-,1,30:49:00,1.2,237,282,-4,243,656
�Skarner,1,0,0%,1,0,100%,2.8,-,1,33:20:00,5.9,355,326,13,-285,43
�Yasuo,1,0,0%,0,1,0%,0.8,-,1,29:02:00,8.3,275,326,-,-2176,-
�Pyke,1,0,0%,0,1,0%,1.7,-,1,34:04:00,1,304,363,-5,-649,-272
�Soraka,1,0,0%,0,1,0%,0,-,2,27:30:00,1.2,180,228,-11,184,-436
�Yuumi,1,0,0%,0,1,0%,-,-,2,34:55:00,0.4,202,236,-16,-48,190
�Diana,1,0,0%,0,1,0%,2,-,3,30:23:00,7.5,416,367,-9,-724,-562
�Hecarim,1,0,0%,0,1,0%,1.2,-,3,29:08:00,7.5,357,378,13,-109,78
�Taric,1,0,0%,1,0,100%,6.5,-,3,31:40:00,1.6,102,294,5,-73,-512
�Vayne,1,0,0%,1,0,100%,2,-,3,31:40:00,7.9,487,365,-26,-1138,-1375
�Naafiri,1,0,0%,1,0,100%,7,-,3,38:31:00,7.7,726,433,-,544,-
�Lillia,1,0,0%,1,0,100%,6.5,-,4,39:26:00,7.7,751,434,20,45,801
�Irelia,0,4,1%,,,,,3.3,-,,,,,,,
�Gangplank,0,1,0%,,,,,5,-,,,,,,,
�Zed,0,1,0%,,,,,5,-,,,,,,,
�Amumu,0,0,0%,,,,,-,-,,,,,,,
�Annie,0,0,0%,,,,,-,-,,,,,,,
�Brand,0,0,0%,,,,,-,-,,,,,,,
�Darius,0,0,0%,,,,,-,-,,,,,,,
�Evelynn,0,0,0%,,,,,-,-,,,,,,,
�Fiddlesticks,0,0,0%,,,,,-,-,,,,,,,
�Fiora,0,0,0%,,,,,-,-,,,,,,,
�Fizz,0,0,0%,,,,,-,-,,,,,,,
�Garen,0,0,0%,,,,,-,-,,,,,,,
�Graves,0,0,0%,,,,,-,-,,,,,,,
�Heimerdinger,0,0,0%,,,,,-,-,,,,,,,
�Janna,0,0,0%,,,,,-,-,,,,,,,
�Karthus,0,0,0%,,,,,-,-,,,,,,,
�Kassadin,0,0,0%,,,,,-,-,,,,,,,
�Katarina,0,0,0%,,,,,-,-,,,,,,,
�Kayle,0,0,0%,,,,,-,-,,,,,,,
�KhaZix,0,0,0%,,,,,-,-,,,,,,,
�KogMaw,0,0,0%,,,,,-,-,,,,,,,
�Lux,0,0,0%,,,,,-,-,,,,,,,
�Maokai,0,0,0%,,,,,-,-,,,,,,,
�Master Yi,0,0,0%,,,,,-,-,,,,,,,
�Morgana,0,0,0%,,,,,-,-,,,,,,,
�Nasus,0,0,0%,,,,,-,-,,,,,,,
�Nunu,0,0,0%,,,,,-,-,,,,,,,
�Quinn,0,0,0%,,,,,-,-,,,,,,,
�Rammus,0,0,0%,,,,,-,-,,,,,,,
�Rengar,0,0,0%,,,,,-,-,,,,,,,
�Riven,0,0,0%,,,,,-,-,,,,,,,
�Shaco,0,0,0%,,,,,-,-,,,,,,,
�Shyvana,0,0,0%,,,,,-,-,,,,,,,
�Singed,0,0,0%,,,,,-,-,,,,,,,
�Sona,0,0,0%,,,,,-,-,,,,,,,
�Talon,0,0,0%,,,,,-,-,,,,,,,
�Teemo,0,0,0%,,,,,-,-,,,,,,,
�Tryndamere,0,0,0%,,,,,-,-,,,,,,,
�Twitch,0,0,0%,,,,,-,-,,,,,,,
�Urgot,0,0,0%,,,,,-,-,,,,,,,
�Veigar,0,0,0%,,,,,-,-,,,,,,,
�Vladimir,0,0,0%,,,,,-,-,,,,,,,
�Warwick,0,0,0%,,,,,-,-,,,,,,,
�Xerath,0,0,0%,,,,,-,-,,,,,,,
�Zac,0,0,0%,,,,,-,-,,,,,,,
�Zilean,0,0,0%,,,,,-,-,,,,,,,
�VelKoz,0,0,0%,,,,,-,-,,,,,,,
�Kindred,0,0,0%,,,,,-,-,,,,,,,
�Illaoi,0,0,0%,,,,,-,-,,,,,,,
�Ivern,0,0,0%,,,,,-,-,,,,,,,
�Camille,0,0,0%,,,,,-,-,,,,,,,
�Kayn,0,0,0%,,,,,-,-,,,,,,,
�Sett,0,0,0%,,,,,-,-,,,,,,,
�Samira,0,0,0%,,,,,-,-,,,,,,,
�Akshan,0,0,0%,,,,,-,-,,,,,,,
�Vex,0,0,0%,,,,,-,-,,,,,,,
�Belveth,0,0,0%,,,,,-,-,,,,,,,
�Nilah,0,0,0%,,,,,-,-,,,,,,,
�Briar,0,0,0%,,,,,-,-,,,,,,,
